Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"A01",Absolute Quantification,"AR","H2O",Ch1NTC,"AR-V7","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.24,0,0,14486,0,0,0,14486,0,14486,,,,,,,,,,,,,,,,,,1,1,0,0,423.82,423.82,"",,,,0.11,0,,,,,,,,,,,,,
"B01",Absolute Quantification,"AR","H2O",Ch1NTC,"AR-V7","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.21,0,0,16462,0,0,0,16462,0,16462,,,,,,,,,,,,,,,,,,1,1,0,0,418.8,418.8,"",,,,0.098,0,,,,,,,,,,,,,
"C01",Absolute Quantification,"AR","1x10^1 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",0.22,ddPCR Supermix for Probes (no dUTP),4.4,,,0.6,0.05,3,15704,1,2,0,15704,0.0749,15707,,,,,,,,3,,,11,0,75,,,125,25,1,1,1606,7123.4,426.03,427.31,"",,,,0.38,0.12,,,,,,,6.8,0,,,99,51,
"D01",Absolute Quantification,"AR","1x10^1 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",0.08,ddPCR Supermix for Probes (no dUTP),1.6,,,0.37,0,1,15308,1,0,0,15308,0.0769,15309,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,512,8162.5,424.69,425.19,"",,,,0.19,0.02,,,,,,,2.6,0,,,89,11,
"E01",Absolute Quantification,"AR","1x10^2 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",1.8,ddPCR Supermix for Probes (no dUTP),36,,,2.7,1.2,25,15937,25,0,1,15936,1.84,15962,,,,,,,,1,,,1.5,0.4,49,,,63,35,1,1,593,6473.2,421.65,431.13,"",,,,2.24,1.5,,,,,,,1.23,0.69,,,56,42,
"F01",Absolute Quantification,"AR","1x10^2 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",2.1,ddPCR Supermix for Probes (no dUTP),42,,,3,1.4,29,15940,28,1,1,15939,2.06,15969,,,,,,,,1,,,1.5,0.5,50,,,63,37,1,1,694,6371.5,427.45,438.24,"",,,,2.56,1.77,,,,,,,1.26,0.74,,,57,43,
"G01",Absolute Quantification,"AR","1x10^3 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",18.8,ddPCR Supermix for Probes (no dUTP),376,,,21.5,16.2,189,11704,168,21,10,11694,16.7,11893,,,,,,,,1.06,,,1.28,0.84,52,,,57,46,1,1,1069,6132.7,424.96,515.67,"",,,,20.2,17.5,,,,,,,1.17,0.95,,,54.1,48.9,
"H01",Absolute Quantification,"AR","1x10^3 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",17.9,ddPCR Supermix for Probes (no dUTP),358,,,19.9,15.8,292,19083,263,29,8,19075,16.1,19375,,,,,,,,1.08,,,1.26,0.9,51.9,,,56,47.8,1,1,1341,6333.2,422.65,511.73,"",,,,18.9,16.8,,,,,,,1.17,0.99,,,54,49.8,
"A02",Absolute Quantification,"AR","1x10^4 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",166,ddPCR Supermix for Probes (no dUTP),3320,,,173,158,1910,12630,1762,148,117,12513,152,14540,,,,,,,,1.02,,,1.08,0.95,50.4,,,52,48.8,1,1,1586,6239.7,430.38,1193.5,"",,,,169.5,161.9,,,,,,,1.051,0.985,,,51.3,49.6,
"B02",Absolute Quantification,"AR","1x10^4 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",171,ddPCR Supermix for Probes (no dUTP),3420,,,179,164,2154,13742,1975,179,119,13623,156,15896,,,,,,,,1.03,,,1.09,0.97,50.8,,,52.3,49.3,1,1,1621,6248.3,428.81,1217.4,"",,,,175,167.6,,,,,,,1.063,0.999,,,51.5,50,
"C02",Absolute Quantification,"AR","1x10^5 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",1673,ddPCR Supermix for Probes (no dUTP),33460,,,1708,1639,10692,3400,10308,384,362,3038,1530,14092,,,,,,,,1.005,,,1.034,0.975,50.1,,,50.8,49.4,1,1,2062,6193.8,443.81,4806.5,"",,,,1690,1655,,,,,,,1.019,0.99,,,50.49,49.74,
"D02",Absolute Quantification,"AR","1x10^5 gBlock 14 AR-FL/AR-V7",Ch1Unknown,"AR-V7","Manual",1460,ddPCR Supermix for Probes (no dUTP),29200,,,1510,1400,3210,1311,3071,139,346,965,1300,4521,,,,,,,,0.878,,,0.924,0.833,46.8,,,48,45.5,1,1,0,5950.5,689.27,4424.9,"",,,,1484,1429,,,,,,,0.901,0.855,,,47.4,46.1,
"A01",Absolute Quantification,"AR","H2O",Ch2NTC,"AR-FL","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.24,0,0,14486,0,0,0,14486,0,14486,,,,,,,,,,,,,,,,,,1,1,0,0,1054.9,1054.9,"",,,,0.11,0,,,,,,,,,,,,,
"B01",Absolute Quantification,"AR","H2O",Ch2NTC,"AR-FL","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.21,0,0,16462,0,0,0,16462,0,16462,,,,,,,,,,,,,,,,,,1,1,0,0,1041.2,1041.2,"",,,,0.098,0,,,,,,,,,,,,,
"C01",Absolute Quantification,"AR","1x10^1 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",0.07,ddPCR Supermix for Probes (no dUTP),1.4,,,0.36,0,1,15706,1,2,0,15704,0.0749,15707,,,,,,,,3,,,11,0,75,,,125,25,1,1,1233,3908.5,1059.6,1059.8,"",,,,0.19,0.02,,,,,,,6.8,0,,,99,51,
"D01",Absolute Quantification,"AR","1x10^1 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",0.08,ddPCR Supermix for Probes (no dUTP),1.6,,,0.37,0,1,15308,1,0,0,15308,0.0769,15309,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,0,3777.1,1057.2,1057.4,"",,,,0.19,0.02,,,,,,,2.6,0,,,89,11,
"E01",Absolute Quantification,"AR","1x10^2 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",1.9,ddPCR Supermix for Probes (no dUTP),38,,,2.8,1.3,26,15936,25,0,1,15936,1.84,15962,,,,,,,,1,,,1.5,0.4,49,,,63,35,1,1,1249,3773.3,1048.4,1052.9,"",,,,2.32,1.57,,,,,,,1.23,0.69,,,56,42,
"F01",Absolute Quantification,"AR","1x10^2 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",2.1,ddPCR Supermix for Probes (no dUTP),42,,,3,1.4,29,15940,28,1,1,15939,2.06,15969,,,,,,,,1,,,1.5,0.5,50,,,63,37,1,1,1247,3984.6,1063.3,1068.6,"",,,,2.56,1.77,,,,,,,1.26,0.74,,,57,43,
"G01",Absolute Quantification,"AR","1x10^3 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",17.7,ddPCR Supermix for Probes (no dUTP),354,,,20.4,15.1,178,11715,168,21,10,11694,16.7,11893,,,,,,,,1.06,,,1.28,0.84,52,,,57,46,1,1,1565,3817.3,1053.3,1094.7,"",,,,19.1,16.4,,,,,,,1.17,0.95,,,54.1,48.9,
"H01",Absolute Quantification,"AR","1x10^3 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",16.6,ddPCR Supermix for Probes (no dUTP),332,,,18.5,14.6,271,19104,263,29,8,19075,16.1,19375,,,,,,,,1.08,,,1.26,0.9,51.9,,,56,47.8,1,1,1583,3848.1,1055.2,1094.2,"",,,,17.6,15.6,,,,,,,1.17,0.99,,,54,49.8,
"A02",Absolute Quantification,"AR","1x10^4 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",163,ddPCR Supermix for Probes (no dUTP),3260,,,170,155,1879,12661,1762,148,117,12513,152,14540,,,,,,,,1.02,,,1.08,0.95,50.4,,,52,48.8,1,1,1698,3835,1065.3,1423.2,"",,,,166.6,159,,,,,,,1.051,0.985,,,51.3,49.6,
"B02",Absolute Quantification,"AR","1x10^4 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",166,ddPCR Supermix for Probes (no dUTP),3320,,,173,159,2094,13802,1975,179,119,13623,156,15896,,,,,,,,1.03,,,1.09,0.97,50.8,,,52.3,49.3,1,1,1701,3852.2,1060.8,1428.6,"",,,,169.8,162.6,,,,,,,1.063,0.999,,,51.5,50,
"C02",Absolute Quantification,"AR","1x10^5 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",1665,ddPCR Supermix for Probes (no dUTP),33300,,,1700,1631,10670,3422,10308,384,362,3038,1530,14092,,,,,,,,1.005,,,1.034,0.975,50.1,,,50.8,49.4,1,1,1997,3918.5,1099.8,3234.1,"",,,,1683,1648,,,,,,,1.019,0.99,,,50.49,49.74,
"D02",Absolute Quantification,"AR","1x10^5 gBlock 14 AR-FL/AR-V7",Ch2Unknown,"AR-FL","Manual",1660,ddPCR Supermix for Probes (no dUTP),33200,,,1720,1600,3417,1104,3071,139,346,965,1300,4521,,,,,,,,0.878,,,0.924,0.833,46.8,,,48,45.5,1,1,2801,3808,1153.5,3159.7,"",,,,1690,1628,,,,,,,0.901,0.855,,,47.4,46.1,
